name,type
author_type,keyword
assignee_bot,boolean
assignee_domain,keyword
assignee_gender,
assignee_gender_acc,
assignee_id,keyword
assignee,keyword
assignee_multi_org_names,
assignee_name,keyword
assignee_org_name,keyword
assignee_tz,keyword
assignee_user_name,keyword
assignee_uuid,keyword
author_bot,boolean
author_domain,keyword
author_gender,
author_gender_acc,
author_id,keyword
author_login,keyword
author_multi_org_names,
author_name,keyword
author_org_name,keyword
author_tz,keyword
author_user_name,keyword
author_uuid,keyword
changes,long
creation_date,date
creator_bot,boolean
creator_domain,keyword
creator_gender,
creator_gender_acc,
creator_id,keyword
creator_login,
creator_multi_org_names,
creator_name,keyword
creator_org_name,keyword
creator_tz,
creator_user_name,keyword
creator_uuid,keyword
grimoire_creation_date,date
id,
is_closed,
is_jira_issue,long
issue_type,keyword
issue_description,keyword
key,keyword
labels,keyword
main_description,keyword
main_description_analyzed,text
metadata__enriched_on,date
metadata__filter_raw,
metadata__gelk_backend_name,keyword
metadata__gelk_version,keyword
metadata__timestamp,date
metadata__updated_on,date
number_of_comments,long
origin,keyword
original_time_estimation,
offset,
priority,keyword
progress_total,long
project_1,keyword
project_id,keyword
project_key,keyword
project,keyword
project_name,keyword
releases,
reporter_bot,boolean
reporter_domain,keyword
reporter_gender,
reporter_gender_acc,
reporter_id,keyword
reporter_login,keyword
reporter_multi_org_names,
reporter_name,keyword
reporter_org_name,keyword
reporter_tz,keyword
reporter,
repository_labels,keyword
resolution_date,date
status_description,keyword
status_category_key,
status,keyword
summary,keyword
tag,keyword
time_estimation,long
time_spent,long
time_to_close_days,float
time_to_last_update_days,float
type,
updated,date
url,keyword
uuid,keyword
watchers,long
